0.212,0.09,234.28,1.0,0.0,0.0,0.0
0.4,0.064,244.92,1.8,0.0,0.0,0.0
4.542,0.118,236.69,19.2,37.0,1.0,17.0
0.65,0.0,242.1,2.6,0.0,0.0,1.0
1.392,0.092,242.16,5.6,0.0,0.0,18.0
0.228,0.088,242.36,1.0,0.0,0.0,0.0
0.468,0.236,247.36,2.2,0.0,1.0,1.0
2.012,0.336,239.5,8.4,0.0,1.0,29.0
1.958,0.0,240.12,8.0,0.0,0.0,18.0
0.234,0.112,235.51,1.0,0.0,0.0,0.0
0.2,0.0,238.95,0.8,0.0,0.0,0.0
1.074,0.378,241.37,4.8,0.0,0.0,9.0
1.498,0.206,237.26,6.4,0.0,1.0,17.0
2.786,0.114,238.82,11.6,37.0,0.0,0.0
0.346,0.276,241.62,1.8,0.0,1.0,1.0
0.404,0.186,247.26,1.8,0.0,1.0,1.0
0.356,0.136,243.95,1.6,0.0,0.0,0.0
3.022,0.0,237.44,12.6,0.0,0.0,18.0
0.52,0.072,244.51,2.4,0.0,0.0,0.0
0.898,0.052,238.64,3.8,0.0,0.0,11.0
1.038,0.244,243.99,4.4,0.0,0.0,1.0
0.326,0.064,246.6,1.4,0.0,0.0,0.0
2.444,0.0,241.82,10.0,0.0,0.0,19.0
0.932,0.158,240.66,4.0,0.0,0.0,11.0
0.254,0.0,244.37,1.0,0.0,0.0,1.0
2.246,0.482,246.93,9.2,2.0,2.0,19.0
0.296,0.24,240.56,1.6,0.0,1.0,0.0
0.294,0.068,246.29,1.2,0.0,0.0,0.0
0.39,0.0,246.59,1.8,0.0,0.0,0.0
0.238,0.246,240.23,1.4,0.0,1.0,0.0
0.336,0.0,242.26,1.4,0.0,0.0,1.0
0.646,0.0,243.27,2.8,0.0,0.0,0.0
0.68,0.156,242.14,3.0,0.0,2.0,1.0
0.252,0.1,240.55,1.2,0.0,0.0,0.0
0.804,0.326,240.69,3.6,0.0,2.0,1.0
1.53,0.104,244.36,6.2,0.0,0.0,19.0
1.268,0.054,239.37,5.2,0.0,0.0,18.0
0.318,0.108,240.63,1.4,0.0,0.0,0.0
0.31,0.1,237.82,1.4,0.0,0.0,0.0
0.216,0.128,240.3,1.0,0.0,2.0,0.0
1.21,0.0,243.19,4.8,0.0,0.0,18.0
1.402,0.046,242.97,5.8,0.0,0.0,18.0
1.496,0.176,242.08,6.2,0.0,0.0,19.0
0.226,0.12,239.48,1.0,0.0,2.0,1.0
0.378,0.232,241.61,1.8,0.0,1.0,1.0
0.564,0.096,243.43,2.2,0.0,1.0,0.0
2.66,0.168,237.52,11.2,0.0,0.0,18.0
4.194,0.0,236.61,17.6,0.0,1.0,1.0
1.312,0.082,240.82,5.4,0.0,0.0,19.0
2.006,0.0,247.02,8.0,0.0,0.0,19.0
0.67,0.192,236.95,2.8,0.0,0.0,0.0
0.3,0.056,243.55,1.4,0.0,0.0,1.0
1.416,0.076,242.2,5.8,0.0,0.0,19.0
0.424,0.292,240.07,2.2,0.0,1.0,0.0
2.884,0.19,235.91,12.2,0.0,1.0,17.0
3.118,0.164,239.04,13.0,0.0,0.0,30.0
1.594,0.21,238.82,6.6,1.0,1.0,18.0
0.212,0.0,245.29,0.8,0.0,0.0,0.0
0.366,0.246,242.29,1.8,0.0,0.0,1.0
0.326,0.106,243.3,1.4,0.0,0.0,0.0
0.328,0.124,249.55,1.4,0.0,0.0,0.0
0.368,0.08,241.95,1.6,0.0,0.0,0.0
0.454,0.066,243.29,2.0,0.0,0.0,1.0
0.3,0.0,241.04,1.2,0.0,0.0,0.0
1.248,0.0,241.19,5.2,0.0,0.0,18.0
1.406,0.096,241.28,5.8,0.0,2.0,19.0
0.302,0.122,238.35,1.4,0.0,1.0,0.0
0.476,0.114,239.79,2.0,0.0,1.0,0.0
3.832,0.046,241.53,15.8,38.0,1.0,18.0
1.544,0.064,245.58,6.2,0.0,1.0,19.0
0.37,0.172,243.5,1.8,0.0,0.0,0.0
0.318,0.206,240.22,1.6,0.0,1.0,0.0
0.154,0.124,241.65,0.8,0.0,0.0,1.0
0.888,0.172,238.09,3.8,1.0,0.0,12.0
1.482,0.068,243.63,6.0,0.0,0.0,18.0
0.34,0.076,241.89,1.4,0.0,0.0,0.0
1.92,0.21,241.85,8.0,0.0,0.0,17.0
0.904,0.264,241.08,3.8,0.0,1.0,12.0
3.632,0.076,238.53,15.2,37.0,0.0,19.0
3.39,0.362,239.0,14.2,1.0,0.0,30.0
0.426,0.058,238.94,1.8,0.0,0.0,0.0
0.286,0.094,239.81,1.2,0.0,0.0,1.0
1.934,0.186,238.57,8.0,0.0,0.0,18.0
0.24,0.082,240.51,1.0,0.0,0.0,1.0
0.408,0.312,241.64,2.0,0.0,0.0,1.0
3.444,0.2,240.06,14.6,0.0,33.0,18.0
0.42,0.16,234.77,2.0,0.0,0.0,0.0
5.456,0.264,240.09,23.0,0.0,68.0,17.0
0.256,0.0,243.4,1.0,0.0,0.0,0.0
1.398,0.102,237.33,5.8,0.0,0.0,18.0
1.452,0.208,238.68,6.0,0.0,2.0,17.0
0.258,0.122,241.39,1.2,0.0,0.0,1.0
0.246,0.12,236.35,1.2,0.0,0.0,0.0
0.284,0.158,238.08,1.4,0.0,0.0,0.0
2.49,0.0,238.98,10.6,0.0,0.0,18.0
0.524,0.262,242.49,2.4,0.0,2.0,1.0
0.268,0.0,242.74,1.2,0.0,0.0,0.0
1.296,0.102,241.08,5.4,0.0,0.0,19.0
1.408,0.11,242.17,5.8,0.0,0.0,18.0
1.024,0.0,246.74,4.2,0.0,0.0,1.0
0.434,0.202,242.8,2.0,0.0,0.0,1.0
0.556,0.046,242.95,2.2,0.0,0.0,0.0
0.438,0.08,241.98,2.0,0.0,1.0,1.0
0.258,0.0,241.91,1.2,0.0,0.0,2.0
0.412,0.238,249.06,2.0,0.0,1.0,0.0
0.236,0.05,238.22,1.0,0.0,0.0,1.0
0.326,0.216,240.8,1.6,0.0,0.0,0.0
0.382,0.07,243.61,1.6,0.0,1.0,1.0
1.552,0.248,244.28,6.4,0.0,2.0,18.0
0.25,0.0,244.52,1.0,0.0,0.0,0.0
0.824,0.0,241.74,3.6,0.0,0.0,1.0
0.226,0.0,243.55,1.0,0.0,1.0,0.0
0.4,0.188,241.89,1.8,0.0,0.0,0.0
1.754,0.238,239.0,7.4,0.0,4.0,18.0
0.224,0.0,238.36,1.0,0.0,0.0,0.0
0.2,0.0,242.11,0.8,0.0,0.0,1.0
1.45,0.086,240.65,6.0,0.0,0.0,18.0
0.27,0.076,242.34,1.2,0.0,1.0,0.0
0.314,0.074,241.51,1.4,0.0,0.0,0.0
1.288,0.09,240.39,5.2,0.0,1.0,19.0
1.098,0.242,239.37,4.6,0.0,1.0,0.0
1.244,0.0,243.33,5.0,0.0,0.0,19.0
0.718,0.0,243.11,2.8,0.0,0.0,0.0
2.09,0.048,237.9,8.8,0.0,0.0,17.0
1.384,0.088,242.58,5.6,0.0,1.0,18.0
0.446,0.08,240.79,2.0,0.0,0.0,0.0
1.422,0.078,243.13,6.0,0.0,0.0,1.0
0.08,0.0,238.75,0.2,0.0,0.0,1.0
0.51,0.162,240.49,2.2,0.0,0.0,0.0
1.74,0.064,242.64,7.0,0.0,0.0,19.0
0.414,0.236,242.01,1.8,0.0,1.0,0.0
1.748,0.058,239.48,7.2,0.0,0.0,18.0
1.274,0.0,240.12,5.2,0.0,0.0,18.0
0.578,0.204,242.48,2.6,0.0,0.0,0.0
1.364,0.066,240.91,5.6,0.0,1.0,18.0
1.432,0.186,240.8,6.0,0.0,1.0,18.0
0.346,0.138,246.21,1.4,0.0,0.0,1.0
1.398,0.066,239.47,5.8,0.0,0.0,18.0
0.24,0.138,242.27,1.0,0.0,0.0,1.0
0.492,0.0,237.59,2.0,1.0,0.0,0.0
0.312,0.12,244.99,1.2,0.0,1.0,0.0
0.384,0.226,240.97,1.8,0.0,0.0,0.0
1.426,0.1,240.56,5.8,0.0,0.0,18.0
0.34,0.126,242.78,1.4,0.0,0.0,0.0
2.662,0.088,237.87,11.2,0.0,0.0,18.0
1.296,0.17,238.42,5.4,0.0,0.0,18.0
0.61,0.236,244.82,2.6,0.0,1.0,1.0
1.386,0.094,244.3,5.6,0.0,0.0,0.0
0.434,0.212,245.55,2.0,0.0,0.0,1.0
1.826,0.174,242.09,7.8,0.0,0.0,18.0
2.796,0.0,236.72,11.8,0.0,0.0,18.0
0.292,0.0,243.11,1.4,0.0,0.0,0.0
0.324,0.114,245.85,1.4,0.0,0.0,1.0
1.6,0.202,237.33,6.8,0.0,0.0,17.0
0.244,0.064,240.9,1.0,0.0,0.0,1.0
0.404,0.418,240.76,2.4,1.0,1.0,0.0
0.482,0.378,245.29,2.4,0.0,1.0,0.0
0.314,0.092,242.4,1.2,0.0,1.0,0.0
0.358,0.202,234.8,1.8,0.0,0.0,0.0
0.862,0.204,239.45,3.6,1.0,1.0,0.0
3.148,0.168,234.85,13.6,0.0,27.0,18.0
0.326,0.132,242.58,1.6,0.0,0.0,1.0
1.526,0.15,243.85,6.2,0.0,0.0,12.0
0.278,0.102,240.13,1.2,0.0,0.0,1.0
0.318,0.094,238.98,1.4,0.0,0.0,0.0
2.67,0.218,237.69,12.0,9.0,0.0,0.0
1.738,0.0,242.06,7.2,0.0,0.0,19.0
0.592,0.098,245.81,2.4,0.0,0.0,0.0
0.334,0.084,242.42,1.4,0.0,0.0,1.0
0.256,0.104,242.67,1.2,0.0,0.0,1.0
1.508,0.0,241.13,6.2,0.0,0.0,18.0
1.348,0.078,241.11,5.6,0.0,0.0,19.0
0.88,0.058,240.96,3.8,0.0,0.0,5.0
0.202,0.09,241.12,1.0,0.0,0.0,0.0
1.31,0.052,244.82,5.2,0.0,0.0,19.0
0.832,0.078,239.77,3.4,0.0,0.0,0.0
0.296,0.12,242.89,1.4,0.0,0.0,1.0
1.924,0.0,237.85,8.0,1.0,0.0,0.0
3.148,0.134,237.37,13.2,0.0,0.0,1.0
0.554,0.064,240.7,2.4,0.0,0.0,1.0
1.22,0.07,235.31,5.2,0.0,0.0,17.0
1.356,0.07,240.33,5.6,0.0,0.0,18.0
0.25,0.052,241.27,1.0,0.0,0.0,0.0
0.226,0.134,239.99,1.0,0.0,0.0,1.0
0.324,0.096,246.21,1.4,0.0,0.0,0.0
0.216,0.048,242.93,0.8,0.0,0.0,0.0
1.33,0.0,241.47,5.4,0.0,0.0,17.0
1.53,0.088,240.21,6.4,0.0,0.0,18.0
1.386,0.09,241.34,5.6,0.0,0.0,18.0
1.908,0.276,240.28,8.0,5.0,2.0,18.0
0.45,0.182,239.36,2.0,0.0,2.0,0.0
1.29,0.0,241.47,5.2,0.0,0.0,18.0
1.412,0.056,235.67,6.0,1.0,0.0,17.0
0.258,0.0,240.06,1.0,0.0,0.0,0.0
1.384,0.0,248.21,5.6,0.0,0.0,19.0
1.274,0.102,240.28,5.2,0.0,1.0,18.0
0.25,0.132,233.76,1.2,0.0,0.0,0.0
0.328,0.128,243.37,1.4,0.0,0.0,0.0
0.376,0.072,241.8,1.6,2.0,0.0,1.0
0.358,0.106,242.32,1.4,1.0,0.0,0.0
0.31,0.098,247.14,1.2,0.0,0.0,0.0
0.466,0.11,237.85,2.2,0.0,0.0,1.0
0.23,0.11,243.32,1.0,0.0,0.0,1.0
0.896,0.234,242.22,3.8,0.0,2.0,1.0
1.418,0.096,244.3,5.8,0.0,0.0,18.0
0.522,0.346,243.01,2.6,0.0,2.0,0.0
1.248,0.0,236.33,5.2,0.0,0.0,17.0
0.396,0.128,242.0,1.8,0.0,2.0,1.0
1.488,0.108,243.18,6.0,0.0,0.0,19.0
1.948,0.232,244.72,8.0,0.0,0.0,0.0
0.3,0.0,244.08,1.4,0.0,0.0,1.0
0.38,0.096,244.75,1.6,0.0,0.0,0.0
0.54,0.0,239.88,2.4,0.0,0.0,1.0
2.824,0.0,235.88,12.0,0.0,0.0,17.0
1.224,0.0,240.13,5.0,0.0,0.0,18.0
0.834,0.166,235.32,3.6,0.0,0.0,0.0
0.266,0.284,243.79,1.6,0.0,1.0,1.0
1.048,0.424,238.72,4.6,0.0,2.0,13.0
2.068,0.224,237.94,8.6,0.0,2.0,18.0
0.11,0.0,241.16,0.6,0.0,0.0,0.0
3.132,0.05,235.84,13.2,2.0,1.0,17.0
0.4,0.112,240.31,1.8,0.0,2.0,0.0
1.47,0.2,241.11,6.2,0.0,1.0,18.0
0.17,0.096,236.65,0.8,0.0,0.0,0.0
0.57,0.176,243.99,2.4,0.0,0.0,0.0
0.514,0.144,239.94,2.4,0.0,0.0,1.0
1.352,0.0,235.91,5.6,0.0,0.0,18.0
0.274,0.068,245.79,1.2,0.0,0.0,1.0
0.24,0.052,227.61,1.2,0.0,0.0,0.0
4.394,0.06,236.56,18.4,37.0,2.0,18.0
2.458,0.088,235.08,10.4,0.0,35.0,0.0
2.746,0.0,240.26,11.4,0.0,0.0,17.0
2.776,0.202,242.36,11.4,0.0,1.0,18.0
0.298,0.096,237.09,1.2,0.0,0.0,0.0
2.238,0.332,236.09,9.6,0.0,14.0,0.0
1.068,0.43,237.32,4.8,0.0,0.0,0.0
0.288,0.122,240.78,1.2,0.0,0.0,0.0
0.468,0.178,240.34,2.2,0.0,0.0,0.0
1.284,0.0,240.58,5.2,0.0,0.0,17.0
1.332,0.064,240.36,5.4,0.0,0.0,18.0
3.0,0.35,236.16,12.8,38.0,0.0,0.0
0.276,0.052,243.6,1.0,0.0,0.0,0.0
0.304,0.094,235.62,1.4,0.0,0.0,0.0
0.81,0.0,243.63,3.2,0.0,0.0,1.0
0.706,0.09,240.18,3.0,0.0,2.0,0.0
1.292,0.15,242.65,5.4,0.0,0.0,1.0
0.38,0.0,241.84,1.4,0.0,0.0,0.0
1.726,0.086,239.64,7.2,0.0,0.0,0.0
0.416,0.086,239.31,1.8,0.0,0.0,0.0
1.742,0.344,241.25,7.2,0.0,0.0,18.0
0.398,0.188,240.18,1.8,0.0,2.0,1.0
0.466,0.194,241.08,2.2,0.0,2.0,0.0
3.138,0.0,240.71,13.0,0.0,0.0,18.0
0.272,0.098,242.99,1.2,0.0,1.0,1.0
2.78,0.152,236.56,11.6,0.0,0.0,17.0
1.448,0.138,238.61,6.0,0.0,0.0,18.0
2.968,0.206,236.96,12.6,1.0,0.0,18.0
0.374,0.238,241.68,1.8,0.0,0.0,1.0
1.572,0.262,238.97,6.6,0.0,1.0,18.0
0.386,0.362,240.37,2.2,0.0,2.0,1.0
0.414,0.116,247.28,1.8,0.0,0.0,1.0
1.564,0.092,240.04,6.6,0.0,0.0,19.0
0.182,0.0,240.01,0.8,0.0,0.0,0.0
0.828,0.14,245.15,3.6,0.0,0.0,0.0
0.47,0.31,236.87,2.4,0.0,2.0,0.0
0.112,0.0,234.98,0.6,0.0,0.0,0.0
1.306,0.0,240.14,5.4,0.0,0.0,17.0
0.738,0.264,242.3,3.2,0.0,0.0,1.0
1.414,0.092,240.83,5.8,0.0,0.0,17.0
0.326,0.09,245.17,1.4,0.0,1.0,1.0
2.764,0.242,238.36,11.6,0.0,0.0,28.0
1.61,0.174,242.72,6.6,0.0,0.0,18.0
0.258,0.124,239.87,1.2,0.0,0.0,1.0
1.436,0.056,242.98,5.8,0.0,0.0,18.0
1.516,0.24,241.92,6.2,0.0,0.0,19.0
0.674,0.144,244.95,2.8,0.0,0.0,1.0
0.338,0.0,241.75,1.6,0.0,0.0,0.0
0.304,0.238,243.44,1.6,0.0,2.0,1.0
1.898,0.176,241.56,7.8,0.0,0.0,0.0
0.396,0.108,244.31,1.6,0.0,2.0,1.0
0.33,0.054,241.38,1.4,0.0,0.0,0.0
0.322,0.102,240.39,1.4,0.0,0.0,0.0
1.624,0.374,241.41,6.8,1.0,2.0,18.0
1.474,0.228,237.34,6.2,0.0,2.0,0.0
0.378,0.05,244.47,1.6,0.0,0.0,0.0
0.29,0.066,240.74,1.2,0.0,0.0,1.0
0.376,0.258,243.16,1.8,0.0,1.0,0.0
0.362,0.18,240.68,1.6,0.0,1.0,0.0
2.954,0.176,240.52,12.2,0.0,1.0,18.0
0.4,0.214,237.94,1.8,0.0,0.0,0.0
2.142,0.232,239.42,9.6,0.0,0.0,18.0
0.546,0.06,236.64,2.2,0.0,0.0,0.0
0.334,0.0,244.9,1.4,0.0,0.0,0.0
3.36,0.154,242.49,13.8,0.0,1.0,18.0
1.79,0.288,238.94,8.2,9.0,1.0,18.0
0.566,0.0,243.7,2.2,0.0,0.0,1.0
1.648,0.136,239.64,6.8,0.0,0.0,17.0
1.392,0.0,242.66,5.8,0.0,0.0,19.0
1.296,0.052,241.59,5.2,0.0,0.0,18.0
0.462,0.364,241.13,2.4,1.0,1.0,0.0
0.264,0.114,241.62,1.2,0.0,0.0,1.0
2.732,0.214,240.87,11.2,0.0,1.0,18.0
0.286,0.076,241.7,1.2,0.0,0.0,0.0
0.44,0.236,238.67,2.0,0.0,2.0,0.0
1.718,0.0,240.21,7.0,0.0,0.0,1.0
0.218,0.132,244.44,1.0,0.0,2.0,0.0
0.346,0.118,240.27,1.4,0.0,0.0,0.0
1.406,0.0,241.77,5.8,0.0,0.0,18.0
0.52,0.222,243.04,2.4,0.0,0.0,1.0
1.794,0.126,237.56,7.6,0.0,0.0,0.0
1.766,0.07,245.21,7.2,0.0,0.0,19.0
2.912,0.0,236.99,12.2,0.0,0.0,17.0
1.976,0.216,240.73,8.2,0.0,0.0,18.0
1.508,0.234,240.27,6.2,0.0,1.0,19.0
1.618,0.16,236.05,6.8,0.0,0.0,17.0
1.096,0.206,241.45,4.6,0.0,0.0,12.0
1.352,0.066,239.43,5.6,0.0,1.0,18.0
1.47,0.0,240.25,6.0,0.0,0.0,17.0
0.306,0.258,241.42,1.6,0.0,2.0,1.0
0.442,0.0,246.82,1.8,0.0,0.0,1.0
1.182,0.0,239.41,4.8,0.0,0.0,18.0
0.472,0.36,243.55,2.4,0.0,1.0,0.0
4.034,0.534,237.32,17.0,38.0,1.0,18.0
0.334,0.236,245.26,1.6,0.0,0.0,1.0
1.312,0.06,238.38,5.4,0.0,1.0,18.0
0.312,0.098,243.88,1.4,0.0,0.0,0.0
0.37,0.242,240.3,1.8,0.0,1.0,0.0
1.838,0.048,241.27,8.0,0.0,0.0,18.0
1.492,0.162,239.9,6.2,0.0,0.0,18.0
0.464,0.218,242.06,2.0,0.0,0.0,1.0
0.926,0.234,239.64,4.0,0.0,1.0,0.0
0.818,0.134,242.01,3.4,0.0,1.0,12.0
2.66,0.346,240.67,11.6,0.0,2.0,18.0
1.588,0.048,237.07,6.8,0.0,0.0,17.0
1.382,0.238,237.69,5.8,0.0,1.0,18.0
1.278,0.0,238.45,5.2,0.0,0.0,18.0
3.73,0.304,238.56,16.2,32.0,0.0,1.0
0.478,0.084,238.44,2.0,0.0,1.0,0.0
0.218,0.08,242.58,1.0,0.0,0.0,1.0
0.346,0.048,242.24,1.4,0.0,0.0,0.0
0.128,0.09,240.73,0.6,0.0,0.0,1.0
0.59,0.052,241.58,2.4,0.0,0.0,1.0
0.786,0.0,241.63,3.2,0.0,1.0,0.0
0.296,0.08,241.43,1.2,0.0,2.0,0.0
0.136,0.0,239.93,0.6,0.0,0.0,0.0
1.078,0.112,238.9,4.4,0.0,0.0,0.0
2.496,0.232,235.55,10.6,1.0,0.0,17.0
0.228,0.114,236.05,1.0,0.0,0.0,0.0
0.342,0.12,245.8,1.4,0.0,0.0,0.0
3.616,0.148,234.87,15.4,37.0,0.0,17.0
0.184,0.0,237.03,1.0,0.0,0.0,0.0
1.41,0.374,241.13,6.0,0.0,0.0,1.0
0.556,0.184,240.9,2.6,0.0,1.0,1.0
1.978,0.134,239.38,8.2,0.0,1.0,18.0
0.344,0.142,240.49,1.6,0.0,0.0,0.0
1.676,0.052,241.37,7.0,0.0,0.0,0.0
1.32,0.0,240.9,5.4,0.0,0.0,19.0
1.784,0.0,243.61,7.6,0.0,0.0,18.0
2.022,0.288,238.89,8.6,0.0,0.0,18.0
1.556,0.094,238.47,6.4,0.0,0.0,17.0
0.354,0.134,246.41,1.6,0.0,0.0,0.0
1.024,0.112,243.35,4.2,0.0,0.0,1.0
0.542,0.26,242.68,2.8,0.0,0.0,5.0
0.43,0.0,244.31,2.0,0.0,0.0,0.0
0.264,0.054,243.93,1.2,0.0,0.0,0.0
0.382,0.334,239.95,2.0,0.0,1.0,1.0
0.588,0.088,235.85,2.4,0.0,1.0,0.0
0.57,0.154,235.05,2.6,0.0,1.0,0.0
0.262,0.066,239.66,1.2,0.0,0.0,1.0
0.274,0.0,245.12,1.2,0.0,0.0,0.0
0.578,0.224,242.7,2.4,0.0,0.0,0.0
0.176,0.05,240.86,0.8,0.0,0.0,0.0
1.62,0.45,233.91,7.2,0.0,1.0,17.0
0.314,0.164,241.42,1.4,0.0,0.0,1.0
5.764,0.338,228.79,25.2,0.0,1.0,16.0
0.23,0.106,240.45,1.0,0.0,1.0,0.0
0.33,0.128,242.2,1.4,0.0,0.0,0.0
1.436,0.08,240.9,5.8,0.0,0.0,19.0
3.608,0.298,235.69,15.2,37.0,2.0,18.0
1.606,0.108,236.25,6.8,0.0,0.0,18.0
0.082,0.0,243.93,0.2,0.0,0.0,0.0
0.526,0.046,242.48,2.2,0.0,4.0,1.0
3.42,0.0,241.04,14.2,39.0,0.0,0.0
0.364,0.088,244.97,1.6,0.0,1.0,1.0
2.128,0.194,238.59,9.0,0.0,1.0,0.0
1.312,0.0,243.37,5.4,0.0,0.0,18.0
0.276,0.0,237.87,1.2,0.0,0.0,0.0
0.308,0.09,242.43,1.2,0.0,0.0,0.0
0.172,0.0,241.68,0.8,0.0,0.0,0.0
0.336,0.102,242.27,1.4,0.0,0.0,1.0
0.332,0.124,246.53,1.4,0.0,0.0,1.0
1.678,0.062,237.22,7.0,0.0,1.0,17.0
1.552,0.048,238.46,6.4,0.0,0.0,17.0
0.302,0.066,247.28,1.2,0.0,2.0,0.0
0.678,0.0,247.65,2.8,0.0,0.0,0.0
0.308,0.108,246.21,1.4,0.0,0.0,1.0
0.172,0.144,242.06,0.8,0.0,2.0,1.0
1.184,0.118,241.05,4.8,0.0,2.0,0.0
3.822,0.0,235.17,16.2,37.0,0.0,18.0
0.774,0.196,242.54,3.2,1.0,1.0,1.0
0.398,0.194,239.94,2.0,0.0,1.0,1.0
1.398,0.0,242.62,5.8,0.0,0.0,18.0
0.502,0.08,241.66,2.2,0.0,0.0,0.0
0.548,0.33,242.7,2.6,0.0,1.0,0.0
0.258,0.11,241.59,1.2,0.0,1.0,1.0
1.602,0.332,238.35,6.8,0.0,1.0,18.0
1.544,0.098,243.12,6.4,1.0,0.0,0.0
0.316,0.078,245.5,1.2,0.0,0.0,0.0
2.53,0.378,240.31,11.2,0.0,2.0,18.0
0.334,0.24,242.49,1.8,0.0,0.0,0.0
2.194,0.0,239.25,9.2,0.0,1.0,18.0
0.688,0.08,237.14,3.0,0.0,0.0,0.0
0.18,0.0,235.41,0.8,0.0,1.0,0.0
0.248,0.0,245.57,1.0,0.0,0.0,1.0
1.226,0.096,238.03,5.2,0.0,0.0,0.0
0.274,0.218,240.69,1.4,0.0,0.0,0.0
1.672,0.142,244.47,6.8,1.0,0.0,19.0
0.342,0.11,245.39,1.4,0.0,0.0,1.0
2.182,0.076,239.35,9.0,0.0,0.0,1.0
0.32,0.088,244.37,1.4,0.0,1.0,1.0
1.042,0.448,240.67,4.6,0.0,1.0,12.0
0.894,0.186,241.44,3.8,0.0,0.0,0.0
0.294,0.09,245.76,1.2,0.0,0.0,0.0
0.324,0.132,244.14,1.4,0.0,0.0,0.0
0.346,0.0,241.64,1.4,0.0,0.0,1.0
0.302,0.072,240.36,1.2,0.0,0.0,0.0
2.022,0.0,240.82,8.4,0.0,0.0,18.0
0.424,0.102,243.9,1.8,0.0,0.0,1.0
1.41,0.074,241.37,5.8,0.0,0.0,17.0
0.238,0.052,244.52,1.0,0.0,0.0,0.0
3.896,0.054,240.69,16.2,0.0,39.0,18.0
1.774,0.096,240.84,7.4,0.0,0.0,1.0
2.034,0.0,238.03,8.6,0.0,0.0,18.0
0.214,0.0,237.97,1.0,0.0,0.0,0.0
1.328,0.07,242.64,5.4,0.0,0.0,18.0
0.274,0.138,236.83,1.4,0.0,0.0,0.0
1.306,0.1,238.46,5.4,0.0,0.0,18.0
0.406,0.182,241.72,1.8,0.0,0.0,0.0
3.174,0.082,238.99,13.4,0.0,18.0,18.0
1.442,0.294,240.03,6.0,0.0,1.0,11.0
1.828,0.094,239.06,7.6,0.0,0.0,18.0
0.948,0.394,238.47,4.4,0.0,0.0,10.0
2.81,0.212,240.11,11.6,0.0,0.0,18.0
1.384,0.0,244.88,5.6,0.0,0.0,18.0
4.582,0.212,241.64,19.0,0.0,37.0,18.0
1.546,0.174,244.74,6.2,0.0,0.0,0.0
2.924,0.276,247.31,11.8,0.0,1.0,18.0
3.04,0.224,240.6,12.6,0.0,0.0,18.0
0.226,0.056,235.31,1.0,0.0,0.0,0.0
0.278,0.218,238.9,1.4,0.0,1.0,0.0
1.304,0.0,242.27,5.4,0.0,0.0,19.0
0.41,0.382,243.79,2.2,0.0,1.0,1.0
1.174,0.0,239.34,4.8,0.0,0.0,18.0
0.978,0.068,244.79,4.0,0.0,0.0,0.0
0.432,0.212,239.11,2.0,0.0,0.0,0.0
1.46,0.082,243.46,6.0,0.0,0.0,18.0
0.32,0.052,243.38,1.8,0.0,0.0,3.0
0.336,0.182,243.95,1.6,0.0,0.0,1.0
2.38,0.344,235.56,10.6,0.0,2.0,26.0
1.456,0.0,242.62,6.0,1.0,0.0,1.0
1.422,0.08,239.29,5.8,0.0,0.0,18.0
0.23,0.0,238.8,1.0,0.0,0.0,0.0
0.288,0.16,241.7,1.4,0.0,0.0,0.0
0.312,0.064,244.52,1.2,0.0,0.0,0.0
1.91,0.228,239.26,8.2,0.0,11.0,0.0
0.244,0.118,242.49,1.0,0.0,2.0,1.0
1.528,0.068,236.77,6.4,1.0,0.0,18.0
1.56,0.218,244.51,6.4,0.0,0.0,19.0
1.892,0.15,240.78,7.8,0.0,0.0,18.0
1.442,0.072,237.02,6.0,0.0,0.0,17.0
0.38,0.09,243.85,1.8,0.0,0.0,0.0
0.392,0.128,248.47,1.8,0.0,0.0,0.0
1.72,0.218,236.61,7.2,0.0,0.0,18.0
0.198,0.082,242.61,1.0,0.0,0.0,0.0
0.248,0.11,242.06,1.0,0.0,1.0,0.0
1.924,0.146,236.31,8.2,0.0,1.0,0.0
0.312,0.058,240.65,1.2,0.0,0.0,1.0
0.23,0.082,240.12,1.0,0.0,2.0,0.0
0.672,0.226,242.37,3.6,0.0,1.0,0.0
1.624,0.29,242.9,6.8,0.0,0.0,19.0
0.512,0.226,242.32,2.2,1.0,1.0,1.0
1.482,0.306,238.89,6.2,0.0,2.0,18.0
4.364,0.184,236.18,18.8,2.0,36.0,17.0
2.448,0.062,236.67,10.4,0.0,0.0,0.0
0.288,0.25,240.58,1.6,0.0,1.0,0.0
0.306,0.222,241.21,1.4,0.0,0.0,1.0
0.242,0.136,242.84,1.0,0.0,0.0,0.0
0.274,0.108,242.19,1.2,0.0,0.0,1.0
1.522,0.118,240.83,6.4,0.0,0.0,19.0
1.574,0.226,246.36,6.4,0.0,2.0,19.0
0.41,0.116,239.77,1.8,0.0,0.0,0.0
0.264,0.112,241.73,1.2,0.0,0.0,0.0
0.236,0.138,244.8,1.0,0.0,2.0,1.0
0.416,0.12,241.02,1.8,0.0,0.0,1.0
1.17,0.078,233.01,5.0,0.0,0.0,17.0
0.316,0.258,240.56,1.6,1.0,0.0,1.0
0.65,0.058,240.92,2.6,0.0,0.0,1.0
2.364,0.082,239.72,9.8,0.0,0.0,0.0
0.65,0.248,243.16,3.0,0.0,1.0,0.0
1.456,0.228,241.67,6.0,0.0,0.0,18.0
